City Name,Tour Name,Price,Rating,Review Number,Web Link
Kyoto,Kyoto Sightseeing Small-Group Bike...,$74.60*,bubble_45,154 Reviews ,/AttractionProductReview-g298564-d11451164-Kyoto_Small_Group_Bike_Tour-Kyoto_Kyoto_Prefecture_Kinki.html
Kyoto,Kyoto Morning Tour: Kyoto Imperial...,$63.10*,bubble_45,192 Reviews ,
Kyoto,Kyoto Cultural Half-Day Small-Group...,$62.70*,bubble_45,338 Reviews ,/AttractionProductReview-g298564-d11451165-Half_Day_Small_Group_Kyoto_Cultural_Tour-Kyoto_Kyoto_Prefecture_Kinki.html
Kyoto,"Arashiyama, Sagano and Tenryu-ji...",$85.00*,bubble_45,63 Reviews ,
Kyoto,Kyoto Tour with Heian Shrine...,$58.30*,bubble_45,73 Reviews ,
Kyoto,Kyoto Maiko Performance with Kaiseki...,$181.50*,bubble_50,75 Reviews ,
Kyoto,Kyoto and Nara Tour with Golden...,$171.00*,bubble_45,200 Reviews ,
Kyoto,Kyoto Wakwak-kan Japanese Tea...,$39.20*,bubble_50,107 Reviews ,
Kyoto,Kyoto Small-Group Evening Walking...,$84.90*,bubble_45,22 Reviews ,
Kyoto,Kyoto Sightseeing Small-Group Bike...,$74.60*,bubble_45,154 Reviews ,/AttractionProductReview-g298564-d11451164-Kyoto_Small_Group_Bike_Tour-Kyoto_Kyoto_Prefecture_Kinki.html
Kyoto,Arashiyama and Sagano Walking Food...,$94.50*,bubble_50,34 Reviews ,
Kyoto,Gion Walking Tour by Night,$11.50*,bubble_45,53 Reviews ,
Kyoto,"Arashiyama, Sagano and Tenryu-ji...",$85.00*,bubble_45,63 Reviews ,
Kyoto,Kyoto Rickshaw Tour in Bamboo Grove...,$43.00*,bubble_50,36 Reviews ,
Kyoto,Kyoto in a Day Private Custom Tour...,$127.40*,bubble_45,21 Reviews ,
Kyoto,Private Kyoto Custom One Day Tour by...,$666.90*,bubble_45,2 Reviews ,
Kyoto,Full-Day Kyoto Private Custom Walking...,$150.00*,bubble_50,3 Reviews ,
Kyoto,Kyoto Cultural Half-Day Small-Group...,$62.70*,bubble_45,338 Reviews ,/AttractionProductReview-g298564-d11451165-Half_Day_Small_Group_Kyoto_Cultural_Tour-Kyoto_Kyoto_Prefecture_Kinki.html
Kyoto,Arashiyama and Sagano Walking Food...,$94.50*,bubble_50,34 Reviews ,
Kyoto,Gion Walking Tour by Night,$11.50*,bubble_45,53 Reviews ,
